ChuckO, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
AH	0	AGREE	532.3	1562.3	2476.5	140.0	142.1	286.7	491.122	491.102	491.161	0.059	6	1	6	2	0	1			559.8	1609.0	528.4	1555.0	491.9	1482.1	462.1	1417.4	408.4	1360.2	6	
IY	1	AGREE	399.3	1915.8	2639.6	133.8	206.4	221.2	491.298	491.261	491.371	0.11	12	0	0	0	8	0			378.0	1847.8	402.1	1918.6	424.6	1940.2	447.1	1849.6	478.7	1607.6	5	
AH	0	WITH	420.6	1358.2	2595.0	164.6	262.3	224.8	491.418	491.401	491.451	0.05	6	3	3	2	9	0			438.2	1341.9	420.6	1358.2	387.5	1415.3	390.1	1495.6	466.4	1622.8	5	
AH	1	BUT	547.3	1273.3	2680.6	144.1	162.9	288.7	491.664	491.641	491.711	0.07	6	1	4	1	1	0			518.1	1229.5	550.4	1279.6	576.2	1351.2	584.2	1423.9	593.1	1488.5	5	
EY	1	THEY	472.3	1764.9	2775.3	84.6	244.5	433.7	491.943	491.931	492.131	0.2	22	0	0	0	3	0			463.9	1803.2	460.8	1866.2	452.6	1906.8	411.8	1923.8	372.3	1930.4	4	
IY	0	USUALLY	487.3	1754.3	2749.2	316.8	297.5	215.6	492.411	492.381	492.472	0.091	12	0	0	0	7	0			486.0	1726.6	483.8	1752.3	426.8	1782.3	340.3	1677.7	499.5	1612.8	5	
IH	1	IT'S	510.6	1815.2	2809.9	125.1	145.8	217.1	494.244	494.227	494.277	0.05	1	1	4	1	0	3			486.4	1790.0	510.6	1815.2	535.9	1772.3	551.6	1778.2	544.2	1800.5	5	
EH	2	GUARANTEED	532.7	2033.6	2690.0	94.1	197.8	201.1	494.537	494.507	494.597	0.09	2	6	4	2	6	2			499.9	2091.2	535.4	2024.9	579.1	1882.7	608.6	1785.9	615.0	1748.1	4	
IY	1	GUARANTEED	359.5	1974.1	2772.4	178.9	390.2	137.4	494.783	494.766	494.816	0.05	11	1	4	2	3	0			362.5	1985.5	359.5	1974.1	358.0	1955.5	359.2	1925.3	336.2	1888.6	5	
EY	1	WAY	502.1	1786.6	2707.7	72.1	222.0	219.2	494.969	494.946	495.006	0.06	22	0	0	0	9	0			499.0	1757.8	501.9	1785.6	501.6	1793.4	502.7	1829.3	505.9	1864.2	5	
IH	0	TO	480.3	1922.8	2673.2	258.0	177.1	395.6	495.073	495.056	495.106	0.05	1	0	0	0	3	0			488.0	1892.2	480.3	1922.8	463.7	1967.3	439.9	1974.6	421.4	1919.7	5	
IH	1	GET	487.9	2001.7	2523.8	197.7	266.7	262.8	495.183	495.157	495.236	0.079	1	1	4	1	6	0			432.9	1779.2	496.1	2009.8	508.8	1952.6	500.8	1881.4	493.4	1824.3	5	
AE	1	AN	615.7	1856.8	2867.3	223.0	146.3	389.1	495.393	495.366	495.446	0.08	3	4	4	2	0	0			620.2	1850.9	616.9	1858.4	630.1	1895.2	644.4	1946.0	620.6	1981.5	4	
AE	1	ANIMAL	640.0	2017.2	2764.6	108.3	159.1	377.1	495.506	495.476	495.567	0.091	39	4	4	2	0	2			643.3	2046.6	641.3	2011.3	669.9	1972.5	708.4	1898.4	723.5	1783.3	5	
AE	1	AND	642.6	2005.1	2734.8	138.5	123.5	265.9	496.72	496.673	496.813	0.14	3	4	4	2	0	3			612.1	2033.7	644.0	2002.1	661.6	1963.9	664.3	1893.6	664.8	1815.4	5	
AE	1	THAT	701.5	1927.2	2724.4	91.4	148.8	155.6	496.946	496.913	497.013	0.1	3	1	4	1	3	0			693.3	1902.8	703.2	1930.8	714.9	1936.9	723.3	1892.3	742.4	1796.9	4	
AO	1	MORNING	598.3	819.9	2098.9	31.1	643.6	807.0	497.156	497.113	497.242	0.129	64	6	4	2	2	4			577.7	945.2	598.3	822.6	622.6	790.5	648.7	817.5	649.4	950.0	6	
EY	1	THEY	547.4	1968.5	2675.2	49.5	176.0	175.0	497.514	497.502	497.632	0.13	22	0	0	0	3	0			538.1	2049.9	535.1	2073.2	526.0	2101.2	497.6	2127.0	513.5	2137.2	4	
AE	1	HAD	603.8	1948.8	2784.2	68.0	181.8	315.0	497.726	497.702	497.773	0.071	3	1	4	2	0	0			599.9	1936.5	603.9	1950.1	600.1	1951.3	578.5	1913.0	537.7	1862.2	4	
EH	1	BEAR	563.2	1961.3	2558.8	35.8	83.0	333.4	498.406	498.372	498.473	0.101	24	6	4	2	1	0			557.8	1974.8	563.6	1959.7	574.4	1929.3	587.8	1887.3	589.8	1839.4	4	
AW	1	OUT	810.7	1495.5	2893.9	56.1	143.4	409.4	498.612	498.592	498.693	0.101	42	1	4	1	0	0			810.7	1495.5	819.0	1505.0	811.1	1537.8	749.7	1568.6	618.9	1569.9	4	
EH	1	DEN	615.1	1863.7	2788.4	38.3	101.8	148.2	499.146	499.093	499.253	0.16	2	4	4	2	3	0			497.9	1901.1	628.3	1858.6	715.7	1763.3	731.3	1715.2	726.2	1727.3	4	
AE	1	AND	650.8	1985.5	2693.1	79.8	96.0	279.8	500.36	500.32	500.44	0.12	3	4	4	2	0	3			611.7	1993.2	654.3	1981.2	676.3	1938.9	687.9	1929.9	668.9	1908.6	4	
AY	1	I	821.4	1782.0	2601.8	66.6	123.7	298.6	500.535	500.49	500.62	0.13	41	0	0	0	0	0		s	801.4	1784.9	821.4	1782.0	784.3	1816.5	704.4	1853.9	586.6	1870.5	4	
IH	1	DIDN'T	488.0	2165.9	2832.4	82.2	130.1	321.6	500.67	500.64	500.729	0.089	1	4	4	2	3	3			469.9	2151.1	489.5	2165.4	507.2	2158.3	522.3	2141.3	532.1	2033.6	4	
AY	2	REALIZE	675.1	1485.0	2695.9	54.8	112.1	124.5	501.173	501.139	501.279	0.14	41	3	4	2	7	0			671.8	1428.7	660.1	1601.5	636.8	1730.7	626.8	1793.2	539.7	1807.1	5	
AH	1	COMING	740.7	1286.2	2537.9	99.0	453.1	564.5	501.646	501.62	501.699	0.079	6	4	1	2	6	1			696.9	1271.6	750.4	1285.9	778.0	1310.0	754.8	1282.0	702.9	1254.5	5	
AW	1	ABOUT	673.6	1404.7	2710.0	78.5	196.3	172.3	502.416	502.39	502.54	0.15	42	1	4	1	1	0			683.2	1397.2	711.9	1351.2	698.1	1300.9	680.4	1224.7	670.2	1210.5	4	
ER	1	THIRTY	482.7	1717.7	2279.8	60.2	125.0	2091.6	502.844	502.807	502.918	0.111	94	1	4	2	3	1			479.1	1686.6	483.1	1719.6	480.1	1717.7	470.6	1737.2	467.7	1743.2	4	
IY	0	THIRTY	449.9	1675.2	2234.5	231.9	596.3	958.4	502.958	502.938	502.998	0.06	12	0	0	0	3	0			462.1	1977.2	448.4	1626.5	432.6	1207.1	424.2	1042.5	421.5	1160.9	6	
EY	1	AWAY	561.2	1740.4	2428.6	61.6	217.5	183.6	503.399	503.387	503.477	0.09	22	0	0	0	9	0			545.8	1808.0	505.0	1914.4	471.6	1941.0	460.4	1934.5	456.2	1880.9	5	
ER	0	FROM	495.6	1465.1	3274.9	121.6	208.4	1419.1	503.601	503.578	503.647	0.069	94	4	1	2	1	0			491.9	1461.0	496.2	1469.3	498.8	1507.8	492.5	1560.6	489.3	1581.5	4	
AE	1	AND	487.4	2132.2	2805.7	62.2	81.2	165.0	503.797	503.757	503.878	0.121	3	4	4	2	0	3			479.8	2125.2	488.8	2129.9	499.8	2081.1	510.9	2019.0	524.0	1974.4	4	
AY	1	I	677.0	1841.4	2599.5	69.2	127.0	383.5	503.951	503.937	504.027	0.09	41	0	0	0	0	0		m	675.2	1848.0	653.9	1881.8	605.6	1912.4	554.5	1901.9	502.5	1889.2	4	
ER	0	AROUND	527.3	1637.8	2928.9	164.2	50.8	586.2	504.234	504.187	504.328	0.141	94	0	0	0	0	1			500.5	1667.2	527.7	1633.4	515.0	1570.2	519.1	1530.9	557.1	1528.7	4	
AW	1	AROUND	683.9	1475.4	2385.4	90.4	117.7	260.0	504.36	504.328	504.507	0.179	42	4	4	2	7	0			697.8	1469.7	750.8	1391.3	717.5	1270.6	662.5	1200.5	621.2	1204.9	5	
UW	1	HUGE	432.0	1458.1	2340.9	109.0	212.8	226.5	505.035	504.998	505.108	0.11	82	2	5	2	9	0			418.5	1516.6	432.9	1457.3	433.2	1507.9	424.8	1622.4	441.6	1729.7	6	
AE	1	BLACK	749.5	1757.0	2682.5	85.6	95.2	169.2	505.381	505.348	505.448	0.1	3	1	6	1	8	0			752.6	1728.2	749.4	1760.9	727.5	1769.5	663.3	1810.3	628.6	1838.2	4	
EH	1	BEAR	502.5	1786.9	2221.5	94.8	144.1	896.7	505.635	505.608	505.688	0.08	24	6	4	2	1	0			510.5	1770.0	501.1	1786.7	485.2	1730.8	485.0	1643.9	493.9	1617.9	6	
AH	0	JUST	450.5	1644.0	2932.1	44.7	207.0	212.0	505.848	505.828	505.888	0.06	6	3	4	1	5	3			455.9	1711.1	449.8	1637.4	446.2	1580.0	462.8	1572.3	492.1	1623.7	4	
UH	1	LOOKING	486.8	1287.8	2596.1	92.7	126.4	226.3	506.061	506.037	506.108	0.071	7	1	6	1	7	1			521.1	1272.6	484.5	1289.1	468.7	1336.7	464.7	1433.2	461.1	1468.7	6	
AE	1	AT	631.6	1918.5	2575.7	124.3	169.2	686.0	506.278	506.218	506.398	0.18	3	1	4	1	0	0			632.2	1886.6	626.8	1924.5	610.0	1930.9	597.9	1889.4	584.0	1830.4	4	
IY	1	ME	489.3	2155.7	2640.7	131.6	178.7	2126.4	506.515	506.468	506.608	0.14	12	0	0	0	2	0			517.2	2125.8	485.7	2154.3	469.6	2135.7	469.1	2146.9	475.3	2123.1	5	
AE	1	AND	553.2	1967.9	2704.3	75.2	180.1	367.3	506.628	506.608	506.668	0.06	3	4	4	2	0	3			542.4	2025.2	555.0	1961.8	568.7	1921.8	583.9	1891.5	598.9	1852.9	5	
AY	1	I	861.1	1524.9	2448.0	93.2	179.5	280.9	507.619	507.588	507.728	0.14	41	0	0	0	0	0		s	859.9	1514.3	840.6	1610.9	772.0	1739.6	626.7	1689.3	549.7	1375.6	6	
IY	1	SCREAMED	479.5	1963.1	2627.5	120.8	254.7	212.1	508.014	507.988	508.067	0.079	11	4	1	2	8	3			491.8	1949.7	478.1	1964.3	478.2	1975.7	471.4	1992.2	465.2	2015.6	4	
AE	1	AT	617.7	2091.8	3679.7	130.4	280.9	2467.3	508.21	508.177	508.277	0.1	3	1	4	1	0	0			583.8	2057.3	619.0	2094.6	619.1	2108.5	621.7	2108.1	616.9	2124.6	3	
IH	1	IT	549.1	1790.0	2673.7	74.8	97.8	340.4	508.377	508.317	508.497	0.18	1	1	4	1	0	0			558.9	1771.6	545.7	1793.6	534.3	1807.9	525.2	1783.6	522.4	1761.4	4	
AH	0	AND	570.2	1871.0	2783.7	58.1	179.7	179.2	508.614	508.597	508.648	0.051	6	4	4	2	0	3			573.0	1864.5	569.8	1872.1	568.4	1875.5	568.4	1880.0	569.6	1881.8	4	
IH	1	IT	517.4	1902.0	2561.5	91.1	99.3	322.4	509.287	509.257	509.346	0.089	1	1	4	1	0	0			498.5	1950.8	518.7	1894.9	532.7	1774.2	542.7	1579.1	534.2	1364.0	5	
AH	0	THIS	511.8	1607.0	2647.1	22.8	128.1	430.5	509.667	509.647	509.707	0.06	6	3	4	1	3	0			509.7	1634.8	512.1	1603.5	513.4	1570.2	513.6	1544.5	513.2	1536.1	4	
EY	1	WAY	541.7	1971.6	3818.8	69.1	824.7	1491.6	509.889	509.876	510.016	0.14	22	0	0	0	9	0			538.5	1824.8	532.7	2175.2	530.6	2428.6	517.4	2503.4	497.3	2171.4	3	
AY	1	I	708.6	1698.6	2711.8	85.4	155.5	323.7	510.066	510.016	510.116	0.1	41	0	0	0	0	0		m	632.4	1730.3	682.2	1704.4	708.6	1698.6	696.2	1629.3	645.9	1457.8	4	
IY	0	THE	440.3	2200.5	3116.6	571.4	410.1	1261.7	510.37	510.347	510.416	0.069	12	0	0	0	3	0			435.7	2110.8	443.0	2209.9	468.2	2257.3	483.3	2267.0	521.3	2297.1	3	
AH	1	OTHER	608.9	1419.8	2684.0	31.9	163.7	389.4	510.443	510.416	510.496	0.08	6	3	3	2	0	1			606.1	1502.3	608.8	1413.5	599.7	1347.8	576.6	1311.5	560.5	1316.3	4	
EY	1	WAY	589.6	1485.0	2426.5	34.0	216.8	436.0	510.688	510.666	510.896	0.23	22	0	0	0	9	0			583.0	1607.5	551.6	1318.5	493.1	837.0	461.3	945.8	482.3	926.4	6	
AE	1	AND	591.3	1782.9	2595.9	83.3	205.0	874.8	510.916	510.896	510.956	0.06	3	4	4	2	0	3			582.4	1811.8	591.7	1780.3	592.6	1765.6	591.0	1764.2	580.5	1743.2	5	
AY	1	MY	658.7	1444.6	2084.2	82.0	156.9	885.3	512.822	512.815	512.895	0.08	41	0	0	0	2	0		s	619.2	1366.3	563.9	1276.3	509.9	1217.2	515.1	1428.4	537.5	1621.2	6	
EH	1	BEST	691.7	1573.5	2596.4	83.7	154.9	312.6	513.001	512.975	513.054	0.079	2	3	4	1	1	3			647.7	1517.4	700.5	1583.8	730.1	1624.8	719.5	1617.2	706.3	1591.6	5	
AW	1	ENCOUNTER	703.8	1783.2	2538.4	105.4	170.8	291.3	513.314	513.274	513.434	0.16	42	4	4	2	6	1			666.8	1802.0	754.3	1724.3	795.0	1614.4	815.0	1480.4	789.0	1423.0	4	
ER	0	ENCOUNTER	599.1	1471.4	2089.4	78.0	84.3	276.2	513.504	513.474	513.565	0.091	94	0	0	0	4	0			623.3	1471.8	595.6	1470.7	567.7	1467.3	525.3	1453.0	491.4	1358.7	5	
AH	1	BUT	625.6	1275.7	1517.3	69.3	115.7	1835.7	513.661	513.614	513.754	0.14	6	1	4	1	1	0			605.9	1225.3	627.8	1277.8	646.2	1286.3	645.8	1168.4	617.8	1201.6	6	
AE	1	LAST	606.2	1715.1	2468.3	48.2	153.5	1019.3	514.45	514.423	514.504	0.081	33	3	4	1	7	0			612.5	1659.9	605.6	1719.5	599.0	1758.6	591.9	1760.8	577.6	1796.2	5	
AE	1	HAVE	648.2	1841.6	2791.9	42.6	93.4	321.3	515.0	514.973	515.053	0.08	3	3	2	2	0	0			640.3	1877.2	649.8	1837.8	673.9	1794.5	687.4	1766.5	673.1	1710.5	4	
AH	1	COUPLE	658.4	1239.1	2612.1	67.8	176.9	382.9	515.256	515.233	515.303	0.07	6	1	1	1	6	1			626.7	1261.2	660.8	1237.0	669.4	1209.2	651.3	1162.8	600.8	1118.3	5	
IH	1	DEER	471.7	1945.7	2846.7	60.2	187.8	228.3	515.593	515.543	515.694	0.151	14	6	4	2	3	0			461.7	1880.2	472.9	1950.6	478.7	1908.9	493.0	1820.5	526.2	1773.1	4	
AY	1	I	607.4	1662.1	2641.8	77.3	153.0	342.6	515.744	515.723	515.823	0.1	41	0	0	0	0	0		s	607.1	1661.0	601.5	1670.3	582.0	1766.7	545.9	1861.8	497.3	1881.6	4	
AA	1	GOT	672.8	1606.4	2656.4	60.1	191.8	306.3	515.923	515.863	516.043	0.18	5	1	4	1	6	0			624.5	1727.8	677.3	1599.3	704.7	1596.6	701.3	1488.4	742.8	1434.1	5	
AH	1	ANOTHER	640.8	1202.8	2779.0	66.0	171.6	483.7	521.272	521.239	521.338	0.099	6	3	3	2	4	1			645.3	1225.8	638.6	1198.1	611.9	1158.6	570.8	1137.3	514.9	1125.7	5	
AH	1	US	583.3	1213.6	3026.1	34.9	219.0	530.0	521.721	521.698	521.768	0.07	6	3	4	1	0	0			578.9	1163.6	583.7	1220.4	583.6	1295.7	573.9	1348.1	555.9	1410.0	4	
AE	1	HAD	547.5	1634.1	2624.1	37.3	266.7	138.8	521.985	521.968	522.018	0.05	3	1	4	2	0	0			548.2	1627.2	547.5	1634.1	541.2	1640.8	529.7	1638.5	515.2	1632.5	5	
EH	0	ENCOUNTER	638.0	1660.0	2604.1	133.0	84.4	564.8	522.155	522.138	522.188	0.05	2	4	4	2	0	5			633.8	1625.4	638.0	1660.0	632.8	1726.6	620.0	1802.8	602.1	1870.9	4	
AW	1	ENCOUNTER	744.7	1437.0	2921.7	89.0	297.9	449.5	522.314	522.299	522.408	0.109	42	4	4	2	6	1			767.2	1385.8	767.7	1247.3	731.3	1131.1	710.3	1102.0	690.9	1172.8	4	
EH	1	BEAR	576.7	1770.0	2527.1	137.6	106.8	254.9	522.892	522.849	522.978	0.129	24	6	4	2	1	0			577.4	1754.7	578.1	1773.5	582.6	1787.8	580.0	1794.7	585.9	1794.6	4	
AE	1	AND	624.0	1658.0	1982.3	78.3	103.6	157.4	523.049	523.009	523.129	0.12	3	4	4	2	0	3			620.0	1659.4	624.1	1659.4	608.0	1674.4	599.8	1682.8	595.6	1718.0	6	
EY	1	CHANGE	551.2	2049.4	2692.1	239.5	138.6	880.0	525.704	525.664	525.745	0.081	21	4	4	2	5	3			540.7	1782.8	543.1	1727.7	527.2	1122.8	533.3	824.1	469.3	919.1	6	
AH	1	UNDERPANTS	652.9	1423.9	2419.8	106.6	195.6	758.4	525.964	525.944	526.004	0.06	6	4	4	2	0	5			622.7	1433.0	655.0	1423.4	664.5	1420.5	658.3	1440.0	645.6	1448.3	6	
ER	0	UNDERPANTS	462.5	1589.0	2041.8	104.3	82.4	243.0	526.081	526.064	526.115	0.051	94	1	1	1	3	1			456.6	1661.9	488.4	1648.4	498.8	1607.8	488.8	1541.2	470.8	1470.9	5	
AE	2	UNDERPANTS	560.8	2118.1	2708.8	145.6	212.4	372.5	526.254	526.214	526.334	0.12	3	4	4	2	1	3			530.3	1981.7	562.9	2110.6	580.5	2027.2	598.8	1926.3	602.5	1837.0	5	
AW	1	ENCOUNTER	742.7	1735.0	2587.9	101.5	379.8	346.8	527.656	527.63	527.78	0.15	42	4	4	2	6	1			751.4	1730.1	791.4	1559.4	749.9	1388.8	699.9	1346.5	674.1	1428.6	4	
ER	0	ENCOUNTER	553.5	1564.0	1915.8	125.1	180.5	470.8	527.85	527.81	527.93	0.12	94	0	0	0	4	0			540.8	1595.8	553.5	1565.5	546.2	1578.7	539.8	1635.7	512.2	1705.5	5	
OW	1	CLOSER	544.2	1074.5	2854.4	100.2	70.3	138.3	528.569	528.562	528.663	0.101	62	3	4	2	8	1			539.0	1073.2	512.8	1078.8	483.0	1142.7	464.9	1264.3	459.8	1370.4	4	
ER	0	CLOSER	448.8	1528.1	2789.5	101.2	365.5	201.5	528.759	528.742	528.792	0.05	94	0	0	0	3	0			452.0	1564.0	448.8	1528.1	442.4	1469.5	436.1	1428.3	430.4	1383.9	4	
AY	1	I	797.0	1542.4	2489.2	88.7	117.7	602.7	528.98	528.942	529.112	0.17	41	0	0	0	0	0		s	796.4	1543.6	778.8	1568.4	726.1	1639.6	665.4	1626.6	611.6	1415.5	5	
AE	1	BLACK	671.0	1619.8	2670.9	48.7	136.9	274.2	529.726	529.702	529.773	0.071	3	1	6	1	8	0			686.0	1590.7	668.0	1622.4	639.3	1648.4	614.2	1684.9	592.5	1725.0	4	
EH	1	BEAR	541.3	1537.5	2242.3	91.5	237.3	292.0	529.942	529.922	529.982	0.06	24	6	4	2	1	0			524.7	1500.9	542.8	1541.1	552.5	1563.2	555.0	1590.3	556.7	1596.5	6	
AA	1	GOD	677.4	1576.1	2548.7	49.6	171.7	199.5	535.555	535.498	535.668	0.17	5	1	4	2	6	0			667.8	1626.6	678.1	1570.4	673.1	1586.0	685.6	1536.7	671.6	1619.4	5	
EH	1	SCARE	529.6	1778.9	2585.6	34.0	208.4	238.1	538.123	538.093	538.183	0.09	24	6	4	2	6	0			524.6	1799.9	529.8	1772.3	538.7	1707.3	562.6	1626.7	578.0	1577.3	6	
AW	1	OUT	711.2	1402.9	2812.7	44.4	186.8	301.9	538.512	538.502	538.603	0.101	42	1	4	1	0	0			714.3	1429.0	706.3	1456.2	707.0	1511.9	700.6	1511.8	665.7	1519.2	4	
AA	1	COT	903.1	1497.9	2743.6	91.8	179.1	477.2	659.665	659.612	659.772	0.16	5	1	4	1	6	0			879.6	1511.8	901.6	1491.9	868.0	1422.5	842.3	1402.8	764.0	1473.3	4	
EY	1	A	700.4	1649.5	2675.4	40.7	107.2	136.3	661.528	661.489	661.568	0.079	22	0	0	0	0	0			645.2	1623.8	684.4	1630.5	700.4	1649.5	712.2	1656.8	718.7	1684.2	5	
EH	1	BED	613.4	1854.6	3811.6	155.2	173.5	1058.2	661.606	661.589	661.639	0.05	2	1	4	2	1	0			632.6	1851.3	613.4	1854.6	590.5	1868.0	572.2	1876.6	539.4	1894.8	3	
AE	1	HAVE	699.4	1923.4	2625.0	83.7	182.4	225.4	663.085	663.055	663.145	0.09	3	3	2	2	0	0			670.8	1943.1	700.8	1923.7	699.7	1890.7	667.1	1781.3	617.4	1692.7	4	
AW	1	HOUSE	831.1	1383.5	2151.0	106.3	142.0	736.3	663.456	663.444	663.604	0.16	42	3	4	1	0	0			822.0	1304.4	781.3	1207.6	739.4	1108.9	636.5	993.2	601.8	979.9	6	
AO	1	CAUGHT	611.8	1031.2	2257.9	123.4	58.8	631.9	674.234	674.201	674.301	0.1	53	1	4	1	6	0			521.2	1070.7	619.6	1028.9	656.2	1030.5	671.6	1041.7	684.9	1037.7	6	
IY	1	SEES	422.4	1958.7	2562.5	152.4	141.3	284.2	675.064	675.031	675.131	0.1	11	3	4	2	3	0			437.0	1930.2	421.1	1959.6	412.2	1966.9	404.9	1975.5	386.0	2003.1	5	
ER	0	FIRSTHAND	493.6	1376.6	1769.9	65.0	153.2	560.6	681.763	681.726	681.837	0.111	94	3	4	1	1	4			514.5	1323.1	492.2	1389.2	483.1	1487.6	468.5	1523.6	480.0	1572.5	5	
AE	1	FIRSTHAND	633.0	1918.8	2573.6	114.6	138.5	928.5	682.01	681.977	682.077	0.1	33	4	4	2	0	3			640.7	1861.3	632.3	1929.3	638.4	1996.0	640.6	2031.7	630.3	2026.4	4	
AW	1	FOUND	836.1	1307.5	3042.2	109.0	219.6	328.9	683.563	683.543	683.684	0.141	42	4	4	2	1	3			855.1	1306.2	860.6	1289.3	828.9	1263.0	818.0	1238.3	812.3	1242.1	4	
AW	1	OUT	751.9	1682.9	2577.7	54.4	205.2	333.2	683.838	683.794	684.033	0.239	42	1	4	1	0	0			762.2	1667.7	806.3	1476.5	777.4	1318.6	695.9	1224.5	625.3	1112.7	4	
AH	2	SOMEONE	655.2	1407.0	2052.2	121.5	150.1	814.3	684.546	684.529	684.579	0.05	6	4	4	2	9	0			654.5	1315.8	655.2	1407.0	628.5	1526.9	597.6	1557.0	567.8	1505.8	6	
OW	1	KNOWS	632.8	1618.6	2556.9	82.0	223.9	161.5	684.672	684.639	684.808	0.169	62	3	4	2	4	0			634.7	1606.8	643.0	1358.0	615.6	1174.0	523.8	1350.2	488.0	1398.7	4	
AW	1	ABOUT	722.6	1418.0	2590.0	59.5	122.4	279.1	684.977	684.948	685.138	0.19	42	1	4	1	1	0			766.7	1437.8	785.9	1411.8	746.3	1349.6	697.2	1250.7	662.3	1270.6	5	
AW	1	MOUTH	848.8	1264.2	2477.9	88.8	228.2	1353.4	687.673	687.657	687.777	0.12	42	3	3	1	2	0			854.8	1265.7	856.2	1237.5	846.5	1206.0	839.7	1158.7	744.3	1146.8	5	
AH	0	BETWEEN	507.7	1396.6	2314.1	91.1	284.3	442.0	697.069	697.046	697.116	0.07	6	1	4	1	1	1			509.2	1271.9	507.9	1415.0	513.5	1617.4	525.8	1616.9	533.6	1593.7	5	
EY	1	SAME	585.5	1944.5	2778.8	110.6	131.2	668.6	699.635	699.586	699.686	0.1	21	4	1	2	3	0			542.0	1803.5	563.4	1897.8	585.7	1946.9	571.1	1991.7	541.4	1990.5	4	
AH	0	A	752.1	1477.2	2789.0	165.1	316.4	691.1	705.893	705.873	705.932	0.059	6	0	0	0	0	0			862.5	1600.8	741.3	1463.5	692.1	1366.7	656.0	1300.5	724.9	1430.0	5	
AE	1	MAT	723.2	1999.0	2600.5	61.7	81.4	288.4	706.033	706.003	706.093	0.09	3	1	4	1	2	0			719.8	1969.3	723.8	2001.2	725.2	1990.3	710.9	1962.1	698.1	1973.0	4	
EY	1	BASE	503.9	2404.1	3320.2	337.2	264.3	488.5	709.206	709.186	709.275	0.089	21	3	4	1	1	0			503.9	2404.1	486.2	2389.9	444.5	2341.8	445.0	2302.1	469.0	2293.1	3	
AH	1	TUB	679.5	1324.3	2749.6	52.2	232.0	88.2	709.728	709.665	709.855	0.19	6	1	1	2	3	0			708.4	1367.7	679.3	1330.9	667.8	1274.0	657.4	1275.7	648.7	1281.6	5	
AO	1	DOORWAY	535.5	888.5	1887.1	176.9	181.8	458.4	711.084	711.037	711.177	0.14	64	6	4	2	3	1			510.4	1090.4	538.9	873.5	556.7	827.3	526.6	877.4	538.5	942.7	6	
EY	2	DOORWAY	591.4	1937.2	2803.2	80.4	160.3	542.1	711.429	711.356	711.616	0.26	22	0	0	0	9	0			582.6	1904.3	584.9	1960.5	578.4	1929.4	582.4	1957.1	522.1	1870.1	4	
AH	0	A	536.6	1539.6	2233.4	63.0	217.6	392.9	711.633	711.616	711.666	0.05	6	0	0	0	0	0			539.3	1544.8	536.6	1539.6	540.0	1554.7	550.3	1575.4	558.9	1579.1	5	
AH	1	RUG	699.8	1210.0	2731.2	55.1	101.8	127.6	711.829	711.786	711.916	0.13	6	1	6	2	7	0			654.0	1180.1	702.9	1214.0	705.4	1269.5	648.5	1408.5	579.2	1571.2	5	
EH	0	ENTIRE	618.9	1610.7	2697.0	101.1	247.4	179.5	713.185	713.155	713.245	0.09	2	4	4	2	0	5			648.2	1550.3	617.3	1620.3	591.9	1751.5	571.4	1784.0	568.1	1784.8	4	
ER	0	FOR	510.8	1370.3	3500.3	173.1	165.1	1318.2	726.853	726.836	726.886	0.05	94	0	0	0	1	0			506.9	1375.6	510.8	1370.3	518.1	1376.1	538.0	1398.4	547.4	1413.2	4	
AE	1	FACT	679.8	1828.1	2654.9	99.4	112.0	195.9	727.037	726.997	727.117	0.12	3	1	6	1	1	3			648.8	1763.9	682.7	1832.9	688.6	1869.8	680.5	1908.2	666.6	1913.7	4	
OW	1	GOING	578.9	1095.0	2210.1	106.9	198.3	1061.1	727.226	727.207	727.286	0.079	62	0	0	0	6	1			570.3	1121.8	591.4	1014.8	609.0	974.2	629.9	970.1	628.5	984.1	5	
AW	1	OUT	781.3	1450.8	2940.3	83.6	216.6	250.1	727.361	727.346	727.466	0.12	42	1	4	1	0	0			797.1	1429.1	796.2	1348.3	777.3	1307.1	724.3	1311.1	619.6	1351.2	4	
AH	1	BUFFALO	666.4	1057.4	2626.8	48.9	42.0	214.1	727.709	727.676	727.776	0.1	6	3	2	1	1	2			646.1	1066.2	668.3	1047.1	670.2	1031.5	636.1	1010.4	547.2	930.2	6	
OW	2	BUFFALO	619.2	1199.9	2805.0	105.4	138.2	157.6	727.98	727.956	728.127	0.171	63	0	0	0	7	0			624.2	1199.9	622.0	1178.8	618.3	1098.5	625.1	1074.2	667.6	1100.9	4	
AO	1	TALKING	688.3	1288.8	2906.9	68.1	303.5	259.1	731.773	731.753	731.812	0.059	53	1	6	1	3	1			665.2	1270.4	691.8	1292.7	724.3	1318.3	761.5	1337.4	782.0	1347.5	5	
IH	1	IT'S	550.1	1945.3	2584.4	75.3	71.5	687.9	739.986	739.963	740.033	0.07	1	1	4	1	0	3			542.8	1958.6	550.8	1943.7	552.8	1934.9	540.2	1927.7	504.2	1901.4	5	
