AlexS, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
EH	1	SAID	620.9	1509.8	2572.7	89.4	100.7	347.5	532.451	532.421	532.511	0.09	2	1	4	2	3	0			597.8	1523.7	622.4	1509.1	616.7	1502.0	575.9	1483.8	507.0	1449.4	5	
EH	1	DRESSCODE	546.5	1516.6	2203.9	139.2	152.0	381.7	532.771	532.741	532.831	0.09	2	3	4	1	8	4			525.0	1575.9	547.6	1511.5	569.1	1464.7	580.8	1448.9	586.8	1445.8	5	
OW	2	DRESSCODE	496.9	1389.4	2236.6	148.6	295.3	356.1	533.014	533.0	533.121	0.121	62	1	4	2	6	0			499.7	1337.1	475.8	1238.7	457.6	1181.9	446.6	1131.6	390.5	1185.8	5	
AH	1	SUCKS	610.2	1188.9	2556.1	60.9	198.4	463.8	533.354	533.301	533.461	0.16	6	1	6	1	3	3			593.8	1246.7	609.7	1171.7	618.6	1134.8	617.5	1234.3	519.2	1425.4	5	
AY	1	I	682.5	1399.6	2848.4	176.7	281.7	1078.4	534.07	534.033	534.124	0.091	41	0	0	0	0	0		m	933.8	1651.3	708.0	1416.9	675.4	1374.3	666.3	1348.4	642.5	1321.2	5	
OW	1	DON'T	585.8	1069.4	2265.2	110.6	108.9	302.0	534.157	534.144	534.194	0.05	62	4	4	2	3	0			585.8	1069.4	592.9	1067.9	601.5	1065.6	602.8	1063.7	599.3	1062.9	6	
IY	1	SEE	392.2	2057.0	2704.4	200.0	127.6	188.2	534.381	534.344	534.454	0.11	12	0	0	0	3	0			395.2	1937.1	392.2	2060.3	376.7	2091.1	371.3	2116.6	361.8	1730.2	5	
AO	1	WRONG	688.0	1072.4	2175.3	81.3	116.6	667.6	534.856	534.823	534.923	0.1	53	4	6	2	7	0			683.0	1088.7	688.8	1071.3	692.5	1071.3	693.4	1082.9	641.5	979.9	6	
AE	1	THAT	561.8	1686.0	2631.9	104.9	246.2	141.5	535.23	535.203	535.283	0.08	3	1	4	1	3	0			550.8	1660.6	563.1	1688.8	572.6	1733.8	578.9	1717.5	578.6	1697.5	5	
IY	1	EVEN	406.5	2112.3	2694.0	217.1	380.5	567.9	535.384	535.314	535.523	0.209	11	3	2	2	0	1			440.3	2008.7	396.6	2189.0	404.9	2276.2	349.4	2301.4	349.9	2252.6	5	
AY	1	MY	698.8	1309.4	2482.3	110.3	195.5	775.9	535.753	535.733	535.864	0.131	41	0	0	0	2	0			697.3	1353.9	661.3	1526.6	597.1	1534.5	512.0	1771.9	386.3	1550.8	5	
AA	1	FATHER	663.4	1078.8	2427.1	63.4	59.4	518.0	536.524	536.477	536.618	0.141	43	3	3	2	1	1			648.3	1066.0	664.1	1079.6	668.5	1097.6	653.3	1116.0	626.2	1147.0	5	
ER	0	FATHER	500.5	1628.3	2175.4	131.6	295.6	254.1	536.694	536.677	536.728	0.051	94	0	0	0	3	0			507.5	1597.7	499.3	1633.9	490.3	1670.2	477.4	1702.8	467.4	1727.4	5	
EH	1	SAYS	559.7	1432.8	2518.0	122.9	153.8	215.6	536.894	536.877	536.927	0.05	2	3	4	2	3	0			559.7	1447.4	559.7	1432.8	561.5	1423.6	565.0	1426.3	564.0	1434.9	5	
AH	0	THAT	635.2	1598.9	2570.3	135.4	214.7	288.3	537.13	537.087	537.217	0.13	6	1	4	1	3	0			621.7	1556.7	636.3	1601.8	653.2	1631.0	658.9	1654.6	664.9	1672.5	5	
OW	1	KNOW	637.1	1428.6	2282.9	229.9	232.0	230.9	537.992	537.982	538.052	0.07	63	0	0	0	4	0			640.3	1406.4	643.9	1292.0	623.4	1171.5	597.1	1092.9	569.9	1032.8	6	
AY	1	I	638.5	1379.5	2530.3	113.1	150.4	368.0	538.151	538.142	538.201	0.059	41	0	0	0	0	0		m	630.9	1318.2	634.0	1165.3	629.8	1009.1	630.8	868.1	602.7	763.0	6	
IY	1	MEAN	453.4	2294.9	2548.6	195.8	563.1	424.7	538.342	538.302	538.421	0.119	11	4	4	2	2	0			456.2	2249.3	451.9	2289.8	448.5	2260.5	457.3	2207.7	464.4	2152.5	4	
AY	1	I'M	834.5	1455.3	2906.5	241.3	474.3	931.9	538.781	538.755	538.825	0.07	41	4	1	2	0	0		m	1053.7	1755.2	870.3	1501.7	718.5	1272.8	704.1	1190.9	658.6	1085.6	5	
OW	1	SO	488.1	1120.7	2423.6	89.7	102.1	335.4	538.992	538.985	539.044	0.059	63	0	0	0	3	0			488.1	1120.7	485.0	1102.2	482.0	1090.4	472.6	1091.5	465.1	1101.0	5	
IH	1	SICK	514.0	1538.5	2506.4	105.6	212.9	337.7	539.191	539.174	539.224	0.05	1	1	6	1	3	0			512.0	1522.1	514.0	1538.5	514.7	1571.7	514.9	1604.9	511.1	1635.2	5	
AH	0	THAT	588.4	1596.6	2588.9	97.3	153.1	217.4	539.461	539.424	539.534	0.11	6	1	4	1	3	0			588.8	1589.0	588.1	1597.7	588.0	1600.6	593.9	1574.9	544.8	1533.0	5	
UW	1	SCHOOL	393.4	979.1	2299.2	111.3	82.3	412.4	539.748	539.724	539.795	0.071	72	5	4	2	6	0			390.8	1037.6	393.2	974.8	392.4	942.0	422.7	996.5	485.7	1134.8	5	
AA	1	COT	795.5	1431.7	2604.0	161.7	184.1	443.2	560.389	560.319	560.529	0.21	5	1	4	1	6	0			815.5	1464.1	791.3	1429.8	751.4	1420.2	731.6	1468.2	685.3	1588.4	4	
AO	1	CAUGHT	683.1	1095.5	2448.3	79.9	70.1	291.2	561.35	561.307	561.437	0.13	53	1	4	1	6	0			677.1	1107.7	684.8	1094.8	694.9	1091.3	687.1	1101.1	656.3	1098.0	5	
OW	1	NO	704.9	1302.7	3428.7	148.8	177.2	781.4	564.721	564.708	564.828	0.12	63	0	0	0	4	0			715.7	1266.7	715.0	1234.3	704.3	1220.6	684.1	1207.6	654.0	1201.0	4	
AW	1	PRONOUNCED	716.6	1369.0	2970.9	135.2	268.4	2579.5	565.101	565.077	565.177	0.1	42	4	4	2	4	3			714.1	1392.6	722.2	1322.0	725.7	1281.9	721.7	1246.0	702.4	1204.7	4	
AA	1	DON	766.1	1357.6	3043.2	102.0	322.5	1659.7	571.731	571.651	571.89	0.239	5	4	4	2	3	0			754.8	1560.4	766.3	1354.4	775.3	1377.2	793.8	1443.5	761.7	1434.2	4	
AH	0	AND	639.8	1858.4	3778.4	136.1	151.0	1591.2	572.004	571.981	572.051	0.07	6	4	4	2	0	3			642.7	1850.5	639.3	1858.6	632.2	1860.0	626.3	1853.0	610.5	1830.8	4	
AO	1	DAWN	708.1	1137.2	2047.7	116.1	83.2	2367.2	572.343	572.27	572.49	0.22	53	4	4	2	3	0			697.0	1208.4	705.7	1126.1	703.9	1100.5	711.2	1131.3	730.5	1145.9	5	
OW	1	NO	698.0	1260.9	3359.4	103.5	169.6	1132.8	574.353	574.337	574.447	0.11	63	0	0	0	4	0			705.7	1246.1	710.9	1238.6	695.6	1223.6	664.5	1208.5	616.4	1183.6	4	
AA	1	FATHER	699.9	1186.7	2784.3	100.6	134.7	551.2	579.741	579.684	579.855	0.171	43	3	3	2	1	1			677.9	1178.5	700.9	1187.0	708.0	1204.6	681.3	1211.9	616.2	1204.5	4	
ER	0	FATHER	504.2	1427.0	1683.9	60.0	228.5	218.0	579.978	579.935	580.065	0.13	94	0	0	0	3	0			503.6	1386.3	503.1	1429.0	510.4	1455.7	565.1	1452.7	620.9	1180.6	6	
AA	1	BOTHER	738.1	1150.8	2407.0	48.7	133.9	217.8	580.428	580.374	580.535	0.161	5	3	3	2	1	1			740.3	1189.4	737.0	1148.2	727.7	1150.8	685.7	1167.0	601.6	1159.6	6	
ER	0	BOTHER	549.1	1414.9	1764.5	80.1	217.3	192.7	580.651	580.604	580.744	0.14	94	0	0	0	3	0			547.8	1445.5	549.5	1413.6	551.0	1443.0	519.6	1483.1	554.7	1500.5	6	
AH	1	SOMEWHAT	692.7	1304.7	3134.8	119.3	250.9	1212.6	582.344	582.324	582.384	0.06	6	4	1	2	3	1			690.5	1385.2	693.0	1294.2	694.8	1215.5	697.3	1166.4	686.0	1119.4	4	
AH	1	SOMEWHAT	690.6	1253.0	1833.1	52.5	78.9	1676.3	582.62	582.573	582.714	0.141	6	1	4	1	9	0			690.2	1202.7	690.5	1258.9	681.5	1304.6	643.0	1320.1	614.2	1322.0	5	
AH	1	BUT	613.3	1215.9	2863.7	128.0	119.5	757.2	582.903	582.843	583.023	0.18	6	1	4	1	1	0			603.2	1148.4	612.3	1222.2	607.1	1305.1	596.8	1413.8	564.4	1488.2	4	
EY	1	THEY	507.0	1856.3	3246.6	56.4	105.5	2033.7	583.206	583.163	583.254	0.091	22	0	0	0	3	0			504.9	1820.1	505.9	1850.9	507.0	1855.2	509.6	1843.0	518.7	1814.2	4	
ER	0	ARE	636.7	1499.4	3988.2	123.5	185.9	281.9	583.304	583.254	583.403	0.149	94	0	0	0	0	0			623.8	1553.3	636.8	1495.5	637.0	1528.2	656.3	1631.0	641.3	1758.3	3	
IH	1	NEARER	472.4	2458.1	3561.0	190.7	241.6	132.2	586.36	586.307	586.466	0.159	14	6	4	2	4	1			442.6	2545.1	474.0	2427.2	457.3	2103.5	462.9	1928.9	454.2	1819.3	4	
ER	0	NEARER	547.2	1371.8	1698.5	103.8	145.1	303.3	586.62	586.557	586.746	0.189	94	0	0	0	7	0			551.1	1356.0	546.1	1373.9	531.2	1382.2	538.5	1418.2	565.7	1576.0	5	
AE	1	AND	659.9	1904.8	3428.2	390.5	643.6	2050.4	586.999	586.966	587.066	0.1	3	4	4	2	0	3			737.9	1884.2	656.5	1900.6	622.3	1913.5	588.0	1946.9	569.1	1902.9	4	
IH	1	MIRROR	526.4	1982.2	3762.4	159.1	101.4	399.7	587.263	587.236	587.316	0.08	14	6	4	2	2	1			521.3	1991.2	526.7	1978.8	530.5	1929.4	534.9	1885.6	538.8	1843.5	3	
ER	0	MIRROR	555.9	1391.3	1672.4	107.9	191.2	632.6	587.497	587.477	587.536	0.059	94	0	0	0	7	0			552.4	1359.2	555.9	1394.4	552.8	1412.6	551.2	1411.7	592.1	1418.7	6	
AE	1	YEAH	563.8	1725.4	2530.7	67.1	106.9	263.3	589.131	589.108	589.178	0.07	3	0	0	0	9	0			547.1	1760.7	565.5	1720.9	575.0	1658.6	562.1	1600.7	530.3	1548.4	4	
EH	1	VERY	514.0	1637.4	2090.0	87.3	175.9	295.1	589.37	589.347	589.417	0.07	2	6	4	2	1	1			509.4	1620.0	514.6	1638.9	520.1	1645.2	524.7	1644.1	522.2	1632.2	5	
ER	0	SIMILAR	607.5	1395.2	1818.6	88.8	185.1	316.4	589.921	589.887	589.988	0.101	94	0	0	0	7	0			609.6	1378.5	607.6	1395.4	610.3	1387.6	613.2	1369.0	621.5	1331.8	5	
AY	1	I	670.5	1266.2	1843.1	63.1	106.9	308.3	590.002	589.988	590.077	0.089	41	0	0	0	0	0		m	668.9	1269.6	666.5	1257.0	649.9	1237.4	630.0	1215.3	606.3	1192.8	6	
EY	1	SAY	549.1	1598.4	2471.5	114.4	140.9	572.2	590.323	590.288	590.387	0.099	22	0	0	0	3	0			538.8	1547.5	549.1	1598.4	548.9	1636.3	543.9	1685.5	531.7	1736.6	5	
UW	1	FOOL	394.6	822.4	2205.3	141.5	179.6	845.0	592.351	592.294	592.464	0.17	72	5	4	2	1	0			376.5	794.4	395.6	823.2	408.6	838.1	432.2	860.7	478.5	905.6	6	
AE	1	AND	665.8	1850.7	3492.7	89.1	271.4	2499.7	592.657	592.624	592.723	0.099	3	4	4	2	0	3			680.3	1759.8	663.9	1862.6	661.1	1907.9	652.5	1886.7	631.7	1813.5	4	
AH	1	SOMEWHAT	682.2	1308.6	2857.0	143.2	152.3	524.4	596.29	596.27	596.33	0.06	6	4	1	2	3	1			658.3	1312.9	684.7	1306.6	706.3	1277.9	723.7	1236.0	729.9	1203.2	4	
AH	1	SOMEWHAT	699.0	1153.2	3326.2	142.4	98.1	1016.1	596.55	596.51	596.63	0.12	6	1	4	1	9	0			718.5	1123.9	697.1	1155.9	677.2	1171.3	660.3	1163.1	685.7	1179.6	4	
AY	1	I	712.2	1187.3	2170.8	54.8	103.7	403.6	596.708	596.661	596.77	0.109	41	0	0	0	0	0		s	694.3	1151.5	706.9	1162.5	707.4	1223.4	666.4	1246.3	599.9	1371.5	6	
IY	1	SEE	383.1	2092.0	3807.8	231.1	266.6	678.0	597.044	597.02	597.091	0.071	12	0	0	0	3	0			490.6	2127.5	381.7	2100.8	369.4	2159.9	367.4	2194.6	378.2	2179.4	4	
IY	0	SOMEBODY	380.9	2225.0	3744.8	172.8	369.0	1901.5	597.387	597.36	597.44	0.08	12	0	0	0	3	0			383.2	2158.2	380.4	2229.2	370.9	2278.0	364.8	2303.7	376.9	2230.4	4	
EY	1	SAYING	605.3	2063.4	4004.1	137.4	312.2	271.7	597.61	597.571	597.65	0.079	21	0	0	0	3	1			581.9	1876.2	598.1	1926.6	605.3	2063.4	602.2	2211.9	593.7	2260.4	3	
AE	1	THAT	605.6	1863.8	3527.5	88.3	215.9	1883.6	597.76	597.74	597.801	0.061	3	1	4	1	3	0			601.7	1857.9	605.8	1864.0	608.6	1856.3	608.8	1859.8	607.1	1878.5	4	
EY	1	THEY	493.4	1886.3	3277.9	92.4	187.7	1809.4	597.993	597.981	598.051	0.07	22	0	0	0	3	0			488.9	1889.6	474.8	1906.5	476.7	1964.1	493.3	1985.0	502.6	2025.9	4	
ER	1	SLURRED	529.5	1410.5	1823.0	75.3	147.8	264.9	598.378	598.341	598.451	0.11	94	1	4	2	8	0			534.3	1370.0	529.0	1414.9	515.6	1491.9	507.6	1532.7	493.1	1522.1	5	
IH	1	IT	512.9	1645.8	2398.7	124.2	129.0	230.6	598.508	598.481	598.561	0.08	1	1	4	1	0	0			506.6	1653.6	513.2	1644.1	511.7	1623.9	509.0	1601.4	509.5	1589.9	4	
IH	1	BIT	577.9	1506.9	2619.6	82.3	96.5	605.1	599.031	599.001	599.091	0.09	1	1	4	1	1	0			575.2	1492.7	577.9	1507.1	581.6	1504.9	567.3	1492.2	546.2	1469.9	4	
AH	1	BUT	585.0	1181.5	2904.9	85.4	209.4	773.2	599.261	599.211	599.361	0.15	6	1	4	1	1	0			580.3	1156.8	585.1	1184.7	591.1	1256.6	588.8	1308.2	602.3	1374.1	4	
IY	0	PRETTY	532.5	1983.5	2412.9	254.3	474.5	1458.5	600.686	600.663	600.733	0.07	12	0	0	0	3	0			572.1	1941.4	526.4	1988.5	468.5	2054.8	473.0	2043.5	450.8	1919.7	4	
AA	1	FARM	645.3	1033.3	2298.8	35.7	64.6	164.0	616.33	616.293	616.403	0.11	44	6	4	2	1	3			626.4	1049.8	647.4	1032.6	687.4	1052.7	711.4	1121.1	717.0	1217.9	5	
AH	1	DUSK	610.7	1391.2	3123.1	58.1	151.0	1062.6	617.023	616.973	617.122	0.149	6	3	4	1	3	3			575.1	1453.1	614.6	1384.0	644.5	1304.2	648.8	1279.1	650.0	1290.6	4	
AY	1	SIGHT	625.3	1456.9	2520.8	58.7	106.5	374.1	617.832	617.792	618.003	0.211	47	1	4	1	3	0			625.2	1467.6	560.4	1721.8	478.5	2043.8	421.2	2195.0	414.6	2180.3	5	
AA	1	SOCKS	730.3	1268.1	2737.2	76.9	198.6	935.3	618.756	618.703	618.863	0.16	5	1	6	1	3	3			702.2	1346.6	734.2	1263.7	751.2	1269.8	764.3	1304.0	765.9	1337.2	4	
EH	2	ELEMENTARY	668.4	1312.7	2792.0	95.5	190.3	416.2	619.729	619.712	619.762	0.05	2	5	4	2	0	2			671.6	1317.4	668.4	1312.7	659.4	1284.8	645.1	1257.6	631.4	1236.1	4	
EH	1	ELEMENTARY	655.7	1675.9	2427.8	102.9	161.1	1113.5	619.949	619.932	619.982	0.05	2	4	4	2	2	4			653.6	1650.3	655.7	1675.9	657.9	1709.0	654.4	1728.9	648.1	1740.1	5	
IY	0	ELEMENTARY	405.1	2136.0	2718.8	150.1	88.9	1544.1	620.274	620.231	620.361	0.13	12	0	0	0	7	0			414.4	2099.4	403.6	2139.0	395.8	2183.3	418.5	2203.2	870.6	2204.6	4	
AY	1	HIGHSCHOOL	760.1	1301.3	2348.2	112.7	275.1	644.8	620.891	620.881	620.991	0.11	47	3	4	1	0	4			730.5	1304.4	701.7	1387.4	654.3	1510.5	594.6	1683.1	531.2	1770.8	5	
UW	2	HIGHSCHOOL	408.9	1006.6	2226.8	92.8	114.0	582.7	621.169	621.152	621.202	0.05	72	5	4	2	6	0			403.7	1016.2	408.9	1006.6	413.9	981.0	412.0	953.1	410.1	934.2	6	
OW	1	BOAT	535.6	1109.1	2100.5	73.2	74.5	1677.1	621.869	621.851	622.012	0.161	62	1	4	1	1	0			546.5	1106.9	536.9	1079.4	526.1	1011.4	499.2	964.7	449.5	965.4	6	
AY	1	SLIDER	681.0	1268.2	2413.7	59.5	123.1	527.0	622.949	622.907	623.027	0.12	41	1	4	2	8	1			673.0	1200.0	681.0	1268.2	668.8	1405.4	637.8	1584.6	608.6	1704.0	5	
ER	0	SLIDER	515.9	1523.9	1796.5	90.5	186.8	213.8	623.117	623.067	623.217	0.15	94	0	0	0	3	0			514.5	1573.8	515.5	1520.7	510.8	1501.1	509.7	1547.3	798.5	1654.0	5	
IH	1	SIX	518.5	1778.2	2576.2	91.8	128.8	1722.9	623.824	623.797	623.878	0.081	1	1	6	1	3	3			507.3	1758.6	518.9	1779.2	524.1	1799.2	522.9	1822.0	520.5	1857.8	4	
AY	1	TIGER	781.8	1449.3	2446.2	146.9	271.1	867.0	624.737	624.73	624.87	0.14	41	1	6	2	3	1			747.8	1397.0	727.7	1467.0	676.2	1577.7	624.0	1732.0	558.3	1885.3	5	
ER	0	TIGER	517.7	1460.9	1676.8	112.6	161.0	74.4	625.0	624.94	625.119	0.179	94	0	0	0	6	0			516.2	1532.6	516.3	1456.0	520.8	1442.7	516.5	1420.2	508.4	1528.1	6	
ER	1	BURN	609.2	1274.7	1718.6	112.4	167.3	167.4	625.713	625.64	625.86	0.22	94	4	4	2	1	0			575.9	1244.0	608.7	1277.1	596.6	1306.8	595.6	1360.5	584.2	1396.9	5	
AH	0	WRITING	530.8	1968.2	2520.3	107.0	189.9	559.1	626.85	626.827	626.897	0.07	6	4	4	2	3	0			500.5	1948.8	534.5	1972.4	583.1	2041.3	591.5	2123.3	554.1	2193.2	4	
OW	1	GO	526.0	1278.0	2169.9	50.7	93.4	282.8	627.656	627.627	627.867	0.24	63	0	0	0	6	0			557.1	1205.7	539.9	1078.1	512.4	969.1	478.7	877.9	439.2	825.1	5	
AO	1	STALKS	645.4	1139.5	2304.1	38.3	76.9	219.4	628.799	628.726	628.945	0.219	53	1	6	1	3	3			598.3	1148.0	648.7	1123.3	650.8	1050.4	652.1	1048.9	663.8	1084.0	6	
AY	1	WIDE	712.0	1284.2	2350.9	46.5	92.5	386.0	629.854	629.776	629.986	0.21	41	1	4	2	9	0		m	689.4	1110.1	711.3	1259.7	676.0	952.5	626.9	1055.3	520.4	1017.4	6	
IH	2	INVENTORY	630.4	1944.0	2828.0	256.7	220.7	672.2	630.515	630.485	630.575	0.09	1	4	4	2	0	5			681.0	1874.2	632.1	1948.6	640.3	1929.4	624.9	1922.4	589.5	1899.7	5	
AO	1	INVENTORY	544.3	1122.4	2187.0	195.9	161.0	275.5	630.901	630.864	630.974	0.11	64	6	4	2	3	1			506.7	1182.4	545.9	1118.2	557.9	1048.7	550.7	994.7	544.0	1023.0	6	
IY	0	INVENTORY	411.3	2246.7	2954.5	251.1	111.4	1556.7	631.137	631.094	631.224	0.13	12	0	0	0	7	0			416.7	2147.0	412.3	2250.1	405.4	2208.1	735.6	2267.3	1183.7	2502.8	4	
ER	1	FIRM	542.1	1266.6	1610.0	114.7	144.0	398.4	632.091	632.024	632.225	0.201	94	4	1	2	1	0			521.4	1232.5	542.3	1271.3	557.0	1315.5	573.0	1372.9	617.4	1335.9	6	
AY	1	SPIDER	621.1	1258.1	2337.9	56.8	75.2	317.4	633.299	633.235	633.394	0.159	41	1	4	2	1	1		m	511.0	1099.2	617.0	1204.5	599.6	1018.1	554.4	933.3	484.0	944.1	6	
ER	0	SPIDER	516.6	1481.1	1805.5	122.2	139.3	107.9	633.485	633.425	633.604	0.179	94	0	0	0	3	0			503.4	1483.3	518.1	1474.9	515.9	1460.0	466.4	1157.3	425.8	1356.5	6	
EH	1	DESK	638.6	1573.4	2565.4	43.7	151.1	708.4	634.291	634.244	634.384	0.14	2	3	4	1	3	3			607.2	1623.3	642.2	1567.6	658.5	1529.8	647.8	1528.7	635.2	1522.8	5	
UW	2	RUDIMENTARY	410.7	1377.3	2016.4	63.0	150.2	197.4	635.289	635.282	635.332	0.05	73	1	4	2	7	2			410.7	1377.3	413.3	1395.5	415.5	1436.8	408.8	1474.3	400.6	1505.2	5	
EH	1	RUDIMENTARY	699.3	1677.3	2733.7	134.4	241.4	1532.0	635.508	635.491	635.542	0.051	2	4	4	2	2	5			695.5	1660.8	699.6	1681.1	681.3	1676.4	668.7	1466.3	650.7	1312.1	5	
ER	0	RUDIMENTARY	434.9	1501.9	1811.7	136.1	270.3	219.0	635.741	635.721	635.781	0.06	94	0	0	0	3	1			433.6	1496.8	436.1	1503.1	435.5	1537.7	432.9	1473.4	431.3	1481.3	6	
IY	0	RUDIMENTARY	401.3	2121.6	2613.0	172.3	90.7	1707.8	635.831	635.781	635.931	0.15	12	0	0	0	7	0			412.4	2035.5	401.1	2125.2	400.9	2154.3	535.2	2184.8	843.8	2217.9	4	
AY	1	WHITE	613.8	1238.3	2253.4	42.4	68.8	304.7	636.67	636.672	636.821	0.149	47	1	4	1	9	0		m	539.6	947.3	475.8	949.9	414.9	1074.8	383.3	1052.4	363.2	1086.2	6	
EY	1	CRAYON	514.6	2019.5	2471.0	95.9	225.0	770.3	637.761	637.707	637.816	0.109	21	0	0	0	8	1			495.5	2043.9	489.4	2066.9	514.6	2019.5	609.9	1971.4	672.0	1871.0	5	
AA	2	CRAYON	740.8	1535.7	2551.8	113.3	360.8	978.5	637.85	637.816	637.917	0.101	5	4	4	2	0	0			740.7	1614.1	740.6	1529.2	739.8	1462.0	735.3	1474.2	724.5	1484.8	5	
OW	1	HOME	706.2	1050.0	2410.7	213.0	187.6	464.0	638.784	638.777	638.946	0.169	62	4	1	2	0	0			628.4	980.9	602.2	922.8	593.1	891.6	569.9	818.0	629.0	780.8	5	
EH	1	SEX	633.1	1538.6	2691.0	31.8	184.5	149.5	639.838	639.791	639.931	0.14	2	1	6	1	3	3			600.3	1569.2	636.1	1534.0	657.8	1511.7	657.5	1535.3	652.3	1594.8	5	
AY	1	TIED	780.6	1402.8	2323.1	136.6	240.5	483.5	640.692	640.68	640.93	0.25	41	1	4	2	3	0			746.9	1333.3	745.1	1355.0	735.3	1458.7	650.8	1724.9	537.9	1958.6	5	
AE	1	BAG	597.2	2278.7	3618.0	69.2	407.1	575.5	641.903	641.826	642.056	0.23	3	1	6	2	1	0			597.7	2134.6	596.1	2290.9	625.2	2227.3	651.1	2083.5	659.8	1980.4	3	
OW	1	NO	591.1	1444.0	2136.6	89.4	347.9	1159.3	642.91	642.886	643.146	0.26	63	0	0	0	4	0			601.1	1288.9	584.6	1125.9	504.6	959.2	509.6	1067.7	523.4	794.7	5	
AY	1	RIDING	667.8	1389.6	2017.3	40.6	130.2	217.1	644.013	643.993	644.122	0.129	41	1	4	2	7	1		m	665.3	1410.7	624.4	1167.9	581.9	972.2	534.3	955.3	493.2	969.7	6	
AE	1	SACKS	606.7	1764.2	2759.9	79.9	190.6	597.9	645.012	644.962	645.113	0.151	3	1	6	1	3	3			593.1	1753.7	607.0	1765.6	619.2	1774.4	626.4	1785.9	637.0	1824.2	4	
EH	2	SEDIMENTARY	617.5	1619.3	2718.6	83.4	94.4	109.2	646.062	646.042	646.102	0.06	2	1	4	2	3	2			617.7	1634.8	617.4	1616.6	611.9	1588.3	589.2	1554.0	522.1	1508.1	5	
EH	1	SEDIMENTARY	639.4	1739.2	2772.9	120.3	153.3	632.0	646.288	646.271	646.321	0.05	2	4	4	2	2	5			638.3	1731.7	639.4	1739.2	640.8	1744.9	640.5	1751.4	639.3	1761.7	5	
ER	0	SEDIMENTARY	439.0	1671.0	1874.4	144.9	396.3	439.2	646.528	646.511	646.561	0.05	94	0	0	0	3	1			438.0	1655.6	439.0	1671.0	433.0	1658.3	427.0	1675.8	423.4	1695.5	5	
IY	0	SEDIMENTARY	403.1	2132.9	2290.4	150.3	132.9	1092.5	646.601	646.561	646.681	0.12	12	0	0	0	7	0			415.2	2091.8	402.5	2133.9	385.2	2135.5	411.4	2195.5	883.5	2282.5	4	
AY	1	MINOR	727.5	1279.5	2125.0	63.0	156.9	647.3	647.742	647.696	647.846	0.15	41	4	4	2	2	1			719.9	1227.9	726.6	1303.7	720.4	1478.6	706.9	1742.9	680.4	1863.6	5	
ER	0	MINOR	663.2	1230.9	1871.3	167.7	169.8	186.1	647.956	647.906	648.055	0.149	94	0	0	0	4	0			667.4	1237.4	663.6	1234.1	657.8	1261.4	650.7	1315.9	689.2	1475.2	6	
AA	1	MA	757.1	1345.8	3092.0	54.7	186.7	704.7	650.566	650.523	650.653	0.13	43	0	0	0	2	0			764.4	1321.3	757.1	1349.6	761.9	1384.8	769.4	1406.5	770.9	1445.2	4	
AE	1	AND	741.5	1631.3	2935.5	54.3	173.7	839.7	650.673	650.653	650.713	0.06	3	4	4	2	0	3			750.0	1605.6	740.2	1633.9	723.6	1653.2	698.0	1670.3	659.0	1681.1	4	
AA	1	PA	742.1	1265.8	2716.8	86.0	197.6	380.6	650.965	650.872	651.152	0.28	43	0	0	0	1	0			716.2	1231.6	744.8	1267.0	740.8	1270.4	733.0	1278.4	762.7	1345.8	4	
EH	1	MARRY	563.9	2023.9	2887.3	81.2	289.1	1843.9	652.035	652.002	652.102	0.1	39	6	4	2	2	1			563.5	2052.0	563.8	2019.7	568.6	1975.2	574.8	1913.5	568.4	1844.5	4	
IY	0	MARRY	422.5	2086.8	2369.5	83.4	113.1	454.2	652.263	652.213	652.362	0.149	12	0	0	0	7	0			447.1	1995.2	421.0	2088.6	419.9	2120.8	454.4	1755.5	859.9	1730.4	5	
AY	1	TIDE	724.5	1463.6	2564.0	69.7	195.6	536.2	653.31	653.286	653.556	0.27	41	1	4	2	3	0			715.6	1348.3	721.7	1375.1	708.3	1482.1	629.5	1701.4	528.4	1845.2	5	
AY	1	WHINER	709.9	1289.3	2192.9	59.9	156.7	841.0	654.644	654.615	654.736	0.121	41	4	4	2	9	1			709.2	1253.0	705.7	1390.8	687.9	1498.9	665.9	1525.1	640.2	1593.9	5	
ER	0	WHINER	645.8	1545.9	1920.4	167.2	332.5	187.9	654.842	654.795	654.936	0.141	94	0	0	0	4	0			637.4	1598.2	644.9	1546.7	636.8	1557.8	614.6	1357.0	617.3	1512.8	5	
AA	1	BARN	636.1	1080.2	2048.2	61.9	82.3	352.4	656.32	656.283	656.394	0.111	44	6	4	2	1	3			620.6	1062.6	637.9	1082.8	644.7	1105.5	654.0	1138.8	683.5	1178.2	6	
AO	1	HORSE	528.7	882.0	2165.0	120.4	82.1	519.2	657.457	657.413	657.544	0.131	64	6	4	2	0	3			567.8	819.7	528.9	886.4	532.7	918.3	530.0	953.9	525.0	1034.6	5	
AY	1	SIDE	721.0	1420.4	3107.6	69.0	181.3	1203.2	658.556	658.484	658.723	0.239	41	1	4	2	3	0			712.4	1407.4	717.5	1423.2	700.7	1480.8	637.6	1624.8	549.0	1823.5	4	
